,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1190,"frozenset([3, 5])","frozenset([2, 11])",0.1548480463096961,0.3921852387843705,0.1316931982633864,0.8504672897196263,2.1685346760009656,0.070964080246125,4.064761215629525
1191,"frozenset([2, 11])","frozenset([3, 5])",0.3921852387843705,0.1548480463096961,0.1316931982633864,0.33579335793357934,2.1685346760009656,0.070964080246125,1.2724232191670688
1192,"frozenset([2, 5])","frozenset([11, 3])",0.4341534008683068,0.14037626628075253,0.1316931982633864,0.3033333333333334,2.16085910652921,0.07074836485640268,1.2339096656257142
1193,"frozenset([11, 5])","frozenset([2, 3])",0.3589001447178003,0.15195369030390737,0.1316931982633864,0.36693548387096775,2.4147849462365594,0.07715699682291025,1.3395890751887323
1194,frozenset([3]),"frozenset([2, 11, 5])",0.17221418234442837,0.3545586107091172,0.1316931982633864,0.7647058823529412,2.156782713085234,0.0706331770269393,2.7431259044862526
1195,frozenset([2]),"frozenset([11, 3, 5])",0.47901591895803186,0.1316931982633864,0.1316931982633864,0.27492447129909364,2.0876132930513593,0.06861005987672808,1.1975397973950797
1196,frozenset([11]),"frozenset([2, 3, 5])",0.40520984081041966,0.14327062228654125,0.1316931982633864,0.32500000000000007,2.2684343434343437,0.07363853221384727,1.2692287077236428
1197,frozenset([5]),"frozenset([11, 2, 3])",0.48191027496382055,0.14037626628075253,0.1316931982633864,0.2732732732732733,1.9467199157920807,0.06404443318163447,1.182870674911196
1198,"frozenset([11, 2, 3])",frozenset([7]),0.14037626628075253,0.39363241678726485,0.10998552821997105,0.7835051546391752,1.9904487568223164,0.0547288792643058,2.800840741506443
1199,"frozenset([2, 3, 7])",frozenset([11]),0.11577424023154848,0.40520984081041966,0.10998552821997105,0.9500000000000001,2.344464285714286,0.06307266676579801,11.895803183791623
1200,"frozenset([11, 3, 7])",frozenset([2]),0.10998552821997105,0.47901591895803186,0.10998552821997105,1.0,2.0876132930513593,0.057300709347597074,inf
1201,"frozenset([2, 11, 7])",frozenset([3]),0.30101302460202606,0.17221418234442837,0.10998552821997105,0.36538461538461536,2.1216871363930188,0.058146816313109834,1.3043897732754464
1202,"frozenset([2, 3])","frozenset([11, 7])",0.15195369030390737,0.3053545586107091,0.10998552821997105,0.7238095238095238,2.3703904310539383,0.06358577618795302,2.5150955636508807
1203,"frozenset([11, 3])","frozenset([2, 7])",0.14037626628075253,0.32127351664254705,0.10998552821997105,0.7835051546391752,2.438748026376892,0.06488635149880309,3.135069946936806
1204,"frozenset([3, 7])","frozenset([2, 11])",0.12445730824891461,0.3921852387843705,0.10998552821997105,0.8837209302325582,2.253325323950914,0.06117520906591047,5.227206946454414
1205,"frozenset([2, 11])","frozenset([3, 7])",0.3921852387843705,0.12445730824891461,0.10998552821997105,0.28044280442804426,2.253325323950914,0.06117520906591047,1.2167798434079187
1206,"frozenset([2, 7])","frozenset([11, 3])",0.32127351664254705,0.14037626628075253,0.10998552821997105,0.34234234234234234,2.4387480263768926,0.06488635149880309,1.307099101956664
1207,"frozenset([11, 7])","frozenset([2, 3])",0.3053545586107091,0.15195369030390737,0.10998552821997105,0.36018957345971564,2.3703904310539383,0.06358577618795302,1.3254649729324113
1208,frozenset([3]),"frozenset([2, 11, 7])",0.17221418234442837,0.30101302460202606,0.10998552821997105,0.6386554621848739,2.1216871363930183,0.058146816313109834,1.9344058156362531
1209,frozenset([2]),"frozenset([11, 3, 7])",0.47901591895803186,0.10998552821997105,0.10998552821997105,0.22960725075528698,2.0876132930513593,0.057300709347597074,1.1552736868987825
1210,frozenset([11]),"frozenset([2, 3, 7])",0.40520984081041966,0.11577424023154848,0.10998552821997105,0.2714285714285714,2.3444642857142854,0.06307266676579801,1.2136431996821881
1211,frozenset([7]),"frozenset([11, 2, 3])",0.39363241678726485,0.14037626628075253,0.10998552821997105,0.27941176470588236,1.9904487568223166,0.0547288792643058,1.1929472223042619
1212,"frozenset([2, 3, 5])",frozenset([7]),0.14327062228654125,0.39363241678726485,0.1085383502170767,0.7575757575757576,1.9245766488413547,0.0521423889118101,2.501266280752532
1213,"frozenset([2, 3, 7])",frozenset([5]),0.11577424023154848,0.48191027496382055,0.1085383502170767,0.9375,1.945382882882883,0.052745554273363755,8.289435600578871
1214,"frozenset([2, 5, 7])",frozenset([3]),0.2937771345875543,0.17221418234442837,0.1085383502170767,0.3694581280788177,2.145340894978681,0.05794576119259195,1.3128165701881331
1215,"frozenset([3, 5, 7])",frozenset([2]),0.11432706222865413,0.47901591895803186,0.1085383502170767,0.9493670886075949,1.981911354162683,0.05377386744184584,10.28943560057886
1216,"frozenset([2, 3])","frozenset([5, 7])",0.15195369030390737,0.3125904486251809,0.1085383502170767,0.7142857142857143,2.2850529100529102,0.06103907799472649,2.405933429811867
1217,"frozenset([2, 5])","frozenset([3, 7])",0.4341534008683068,0.12445730824891461,0.1085383502170767,0.25,2.0087209302325584,0.054504786577895245,1.1673902556681137
1218,"frozenset([2, 7])","frozenset([3, 5])",0.32127351664254705,0.1548480463096961,0.1085383502170767,0.33783783783783783,2.181737812578934,0.05878977383393265,1.276351930062908
1219,"frozenset([3, 5])","frozenset([2, 7])",0.1548480463096961,0.32127351664254705,0.1085383502170767,0.7009345794392523,2.181737812578934,0.05878977383393265,2.269491678726483
1220,"frozenset([3, 7])","frozenset([2, 5])",0.12445730824891461,0.4341534008683068,0.1085383502170767,0.872093023255814,2.0087209302325584,0.054504786577895245,4.42389159321142
1221,"frozenset([5, 7])","frozenset([2, 3])",0.3125904486251809,0.15195369030390737,0.1085383502170767,0.3472222222222222,2.2850529100529102,0.06103907799472649,1.2991347723003972
1222,frozenset([2]),"frozenset([3, 5, 7])",0.47901591895803186,0.11432706222865413,0.1085383502170767,0.2265861027190332,1.9819113541626827,0.05377386744184584,1.1451474312590448
1223,frozenset([3]),"frozenset([2, 5, 7])",0.17221418234442837,0.2937771345875543,0.1085383502170767,0.6302521008403361,2.145340894978681,0.05794576119259195,1.9100118405472963
1224,frozenset([5]),"frozenset([2, 3, 7])",0.48191027496382055,0.11577424023154848,0.1085383502170767,0.22522522522522523,1.945382882882883,0.052745554273363755,1.1412681317941642
1225,frozenset([7]),"frozenset([2, 3, 5])",0.39363241678726485,0.14327062228654125,0.1085383502170767,0.275735294117647,1.9245766488413545,0.0521423889118101,1.1828953844571612
1226,"frozenset([2, 11, 5])",frozenset([7]),0.3545586107091172,0.39363241678726485,0.2778581765557164,0.7836734693877552,1.9908763505402163,0.13829241372955156,2.803019960134342
1227,"frozenset([2, 11, 7])",frozenset([5]),0.30101302460202606,0.48191027496382055,0.2778581765557164,0.9230769230769231,1.9154539154539156,0.1327969071020627,6.735166425470338
1228,"frozenset([2, 5, 7])",frozenset([11]),0.2937771345875543,0.40520984081041966,0.2778581765557164,0.9458128078817735,2.3341308937368055,0.15881679061575227,10.97658202868045
1229,"frozenset([11, 5, 7])",frozenset([2]),0.2793053545586107,0.47901591895803186,0.2778581765557164,0.994818652849741,2.076796643864565,0.14406646547192456,100.54992764110165
1230,"frozenset([2, 11])","frozenset([5, 7])",0.3921852387843705,0.3125904486251809,0.2778581765557164,0.7084870848708487,2.26650266502665,0.1552648168199363,2.358075802817417
1231,"frozenset([2, 5])","frozenset([11, 7])",0.4341534008683068,0.3053545586107091,0.2778581765557164,0.6400000000000001,2.0959241706161142,0.1452874564642363,1.9295706705258087
1232,"frozenset([2, 7])","frozenset([11, 5])",0.32127351664254705,0.3589001447178003,0.2778581765557164,0.8648648648648649,2.4097646033129907,0.16255306493870963,4.74413892908828
1233,"frozenset([11, 5])","frozenset([2, 7])",0.3589001447178003,0.32127351664254705,0.2778581765557164,0.7741935483870969,2.4097646033129907,0.16255306493870963,3.0057887120115785
1234,"frozenset([11, 7])","frozenset([2, 5])",0.3053545586107091,0.4341534008683068,0.2778581765557164,0.9099526066350713,2.0959241706161142,0.1452874564642363,6.283875390357237
1235,"frozenset([5, 7])","frozenset([2, 11])",0.3125904486251809,0.3921852387843705,0.2778581765557164,0.8888888888888891,2.2665026650266507,0.1552648168199363,5.470332850940674
1236,frozenset([2]),"frozenset([11, 5, 7])",0.47901591895803186,0.2793053545586107,0.2778581765557164,0.5800604229607251,2.076796643864565,0.14406646547192456,1.7161865297920855
1237,frozenset([11]),"frozenset([2, 5, 7])",0.40520984081041966,0.2937771345875543,0.2778581765557164,0.6857142857142858,2.3341308937368055,0.15881679061575227,2.2470727535850554
1238,frozenset([5]),"frozenset([2, 11, 7])",0.48191027496382055,0.30101302460202606,0.2778581765557164,0.5765765765765766,1.9154539154539154,0.1327969071020627,1.6507990270037256
1239,frozenset([7]),"frozenset([2, 11, 5])",0.39363241678726485,0.3545586107091172,0.2778581765557164,0.7058823529411765,1.9908763505402163,0.13829241372955156,2.1945007235890017
1240,frozenset([11]),frozenset([6]),0.40520984081041966,0.08104196816208394,0.07670043415340087,0.1892857142857143,2.335650510204082,0.043861431135479745,1.1335165150423634
1241,frozenset([6]),frozenset([11]),0.08104196816208394,0.40520984081041966,0.07670043415340087,0.9464285714285715,2.335650510204082,0.043861431135479745,11.102749638205516
1242,frozenset([9]),frozenset([2]),0.09696092619392185,0.47901591895803186,0.07814761215629522,0.8059701492537312,1.6825539973846775,0.031701784992491835,2.6850718022932187
1243,frozenset([2]),frozenset([9]),0.47901591895803186,0.09696092619392185,0.07814761215629522,0.1631419939577039,1.6825539973846775,0.031701784992491835,1.0790827921653858
1244,"frozenset([11, 12])",frozenset([5]),0.2170767004341534,0.48191027496382055,0.1939218523878437,0.8933333333333334,1.8537337337337338,0.08931035999338194,4.8570911722141865
1245,"frozenset([11, 5])",frozenset([12]),0.3589001447178003,0.2503617945007236,0.1939218523878437,0.5403225806451613,2.158167070669401,0.10406696810972584,1.6307918856475485
1246,"frozenset([12, 5])",frozenset([11]),0.19826338639652677,0.40520984081041966,0.1939218523878437,0.9781021897810219,2.4138164754953078,0.11358357714757238,27.1620839363242
1247,frozenset([11]),"frozenset([12, 5])",0.40520984081041966,0.19826338639652677,0.1939218523878437,0.4785714285714286,2.4138164754953078,0.11358357714757238,1.5375770671847435
1248,frozenset([12]),"frozenset([11, 5])",0.2503617945007236,0.3589001447178003,0.1939218523878437,0.7745664739884393,2.158167070669401,0.10406696810972584,2.843853204200526
1249,frozenset([5]),"frozenset([11, 12])",0.48191027496382055,0.2170767004341534,0.1939218523878437,0.4024024024024024,1.8537337337337336,0.08931035999338194,1.3101178831931002
1250,"frozenset([2, 11])",frozenset([5]),0.3921852387843705,0.48191027496382055,0.3545586107091172,0.9040590405904058,1.8759903815254366,0.1655605144497896,5.400089057107862
1251,"frozenset([2, 5])",frozenset([11]),0.4341534008683068,0.40520984081041966,0.3545586107091172,0.8166666666666667,2.015416666666667,0.1786353802559683,3.2443099592158924
1252,"frozenset([11, 5])",frozenset([2]),0.3589001447178003,0.47901591895803186,0.3545586107091172,0.9879032258064515,2.062359906441867,0.18263972807294948,43.06801736613568
1253,frozenset([2]),"frozenset([11, 5])",0.47901591895803186,0.3589001447178003,0.3545586107091172,0.7401812688821752,2.062359906441867,0.18263972807294948,2.4674889778884657
1254,frozenset([11]),"frozenset([2, 5])",0.40520984081041966,0.4341534008683068,0.3545586107091172,0.875,2.015416666666667,0.1786353802559683,4.526772793053546
1255,frozenset([5]),"frozenset([2, 11])",0.48191027496382055,0.3921852387843705,0.3545586107091172,0.7357357357357357,1.8759903815254366,0.1655605144497896,2.300026312327325
1256,"frozenset([1, 2])",frozenset([6]),0.402315484804631,0.08104196816208394,0.07525325615050651,0.18705035971223022,2.3080678314491263,0.04264881743985625,1.1303997028802684
1257,"frozenset([1, 6])",frozenset([2]),0.07670043415340087,0.47901591895803186,0.07525325615050651,0.9811320754716981,2.0482243629937864,0.03851252720003518,27.612156295224317
1258,"frozenset([2, 6])",frozenset([1]),0.07525325615050651,0.4341534008683068,0.07525325615050651,1.0,2.3033333333333332,0.04258179906635029,inf
1259,frozenset([1]),"frozenset([2, 6])",0.4341534008683068,0.07525325615050651,0.07525325615050651,0.17333333333333334,2.3033333333333332,0.04258179906635029,1.1186452546566454
1260,frozenset([2]),"frozenset([1, 6])",0.47901591895803186,0.07670043415340087,0.07525325615050651,0.15709969788519637,2.0482243629937864,0.03851252720003518,1.0953840727427395
1261,frozenset([6]),"frozenset([1, 2])",0.08104196816208394,0.402315484804631,0.07525325615050651,0.9285714285714286,2.3080678314491263,0.04264881743985625,8.36758321273517
1262,"frozenset([1, 3])",frozenset([12]),0.14616497829232997,0.2503617945007236,0.07814761215629522,0.5346534653465346,2.1355233789274877,0.04155348589786818,1.6109246543707851
1263,"frozenset([1, 12])",frozenset([3]),0.22286541244573083,0.17221418234442837,0.07814761215629522,0.3506493506493506,2.0361235403252205,0.039767027379099894,1.2747901591895805
1264,"frozenset([3, 12])",frozenset([1]),0.07814761215629522,0.4341534008683068,0.07814761215629522,1.0,2.3033333333333332,0.044219560568902215,inf
1265,frozenset([1]),"frozenset([3, 12])",0.4341534008683068,0.07814761215629522,0.07814761215629522,0.18,2.3033333333333332,0.044219560568902215,1.1242102290776887
1266,frozenset([3]),"frozenset([1, 12])",0.17221418234442837,0.22286541244573083,0.07814761215629522,0.45378151260504196,2.036123540325221,0.039767027379099894,1.4227540910608927
1267,frozenset([12]),"frozenset([1, 3])",0.2503617945007236,0.14616497829232997,0.07814761215629522,0.3121387283236994,2.1355233789274877,0.04155348589786818,1.2412895693733352
1268,frozenset([3]),frozenset([7]),0.17221418234442837,0.39363241678726485,0.12445730824891461,0.7226890756302521,1.8359490855165594,0.05666822344763456,2.18659825461562
1269,frozenset([7]),frozenset([3]),0.39363241678726485,0.17221418234442837,0.12445730824891461,0.3161764705882353,1.8359490855165594,0.05666822344763456,1.2105254967866423
1270,"frozenset([2, 12])",frozenset([5]),0.2141823444283647,0.48191027496382055,0.19681620839363242,0.9189189189189189,1.9068257446635823,0.09359953589776347,6.389773275446209
1271,"frozenset([2, 5])",frozenset([12]),0.4341534008683068,0.2503617945007236,0.19681620839363242,0.45333333333333337,1.810712909441233,0.08812078386365113,1.3712894003035545
1272,"frozenset([12, 5])",frozenset([2]),0.19826338639652677,0.47901591895803186,0.19681620839363242,0.9927007299270073,2.072375239817408,0.1018448901631688,71.37481910274973
1273,frozenset([2]),"frozenset([12, 5])",0.47901591895803186,0.19826338639652677,0.19681620839363242,0.4108761329305136,2.0723752398174082,0.1018448901631688,1.360896508219229
1274,frozenset([12]),"frozenset([2, 5])",0.2503617945007236,0.4341534008683068,0.19681620839363242,0.7861271676300579,1.8107129094412333,0.08812078386365113,2.6457151797238634
1275,frozenset([5]),"frozenset([2, 12])",0.48191027496382055,0.2141823444283647,0.19681620839363242,0.4084084084084084,1.9068257446635823,0.09359953589776347,1.3283110624637287
1276,frozenset([1]),frozenset([2]),0.4341534008683068,0.47901591895803186,0.402315484804631,0.9266666666666667,1.9345216515609265,0.19434909451894422,7.104328377845028
1277,frozenset([2]),frozenset([1]),0.47901591895803186,0.4341534008683068,0.402315484804631,0.8398791540785498,1.9345216515609265,0.19434909451894422,3.5338721568413294
1278,frozenset([2]),frozenset([6]),0.47901591895803186,0.08104196816208394,0.07525325615050651,0.15709969788519637,1.9384980578334052,0.03643286329717832,1.0902333639367392
1279,frozenset([6]),frozenset([2]),0.08104196816208394,0.47901591895803186,0.07525325615050651,0.9285714285714286,1.9384980578334052,0.03643286329717832,7.2937771345875575
1280,"frozenset([1, 2, 3])",frozenset([5]),0.1447178002894356,0.48191027496382055,0.13603473227206947,0.9400000000000001,1.9505705705705707,0.0662937373424283,8.634828750602999
1281,"frozenset([1, 2, 5])",frozenset([3]),0.36324167872648333,0.17221418234442837,0.13603473227206947,0.37450199203187257,2.1746292142354955,0.07347936357677061,1.323402804022602
1282,"frozenset([1, 3, 5])",frozenset([2]),0.13603473227206947,0.47901591895803186,0.13603473227206947,1.0,2.0876132930513593,0.07087192998255427,inf
1283,"frozenset([2, 3, 5])",frozenset([1]),0.14327062228654125,0.4341534008683068,0.13603473227206947,0.9494949494949495,2.187003367003367,0.07383330436184896,11.203762662807527
1284,"frozenset([1, 2])","frozenset([3, 5])",0.402315484804631,0.1548480463096961,0.13603473227206947,0.3381294964028777,2.1836213272372755,0.07373696544993413,1.2769143648146983
1285,"frozenset([1, 3])","frozenset([2, 5])",0.14616497829232997,0.4341534008683068,0.13603473227206947,0.9306930693069306,2.1436963696369635,0.07257670985861218,8.164358073185852
1286,"frozenset([1, 5])","frozenset([2, 3])",0.3704775687409551,0.15195369030390737,0.13603473227206947,0.36718750000000006,2.416443452380953,0.07973929852706182,1.3401225634703686
1287,"frozenset([2, 3])","frozenset([1, 5])",0.15195369030390737,0.3704775687409551,0.13603473227206947,0.8952380952380953,2.416443452380953,0.07973929852706182,6.009077752927248
1288,"frozenset([2, 5])","frozenset([1, 3])",0.4341534008683068,0.14616497829232997,0.13603473227206947,0.31333333333333335,2.1436963696369635,0.07257670985861218,1.2434490607393254
1289,"frozenset([3, 5])","frozenset([1, 2])",0.1548480463096961,0.402315484804631,0.13603473227206947,0.8785046728971962,2.1836213272372755,0.07373696544993413,4.9194033173772675
1290,frozenset([1]),"frozenset([2, 3, 5])",0.4341534008683068,0.14327062228654125,0.13603473227206947,0.31333333333333335,2.187003367003367,0.07383330436184896,1.2476641423011536
1291,frozenset([2]),"frozenset([1, 3, 5])",0.47901591895803186,0.13603473227206947,0.13603473227206947,0.283987915407855,2.08761329305136,0.07087192998255427,1.2066350363626375
1292,frozenset([3]),"frozenset([1, 2, 5])",0.17221418234442837,0.36324167872648333,0.13603473227206947,0.7899159663865546,2.174629214235495,0.07347936357677061,3.0309696092619385
1293,frozenset([5]),"frozenset([1, 2, 3])",0.48191027496382055,0.1447178002894356,0.13603473227206947,0.2822822822822823,1.9505705705705707,0.0662937373424283,1.191669341019322
1294,"frozenset([3, 12])",frozenset([5]),0.07814761215629522,0.48191027496382055,0.07380607814761216,0.9444444444444445,1.9597931264597932,0.03614594088560592,9.325615050651244
1295,"frozenset([3, 5])",frozenset([12]),0.1548480463096961,0.2503617945007236,0.07380607814761216,0.4766355140186916,1.9037869374966236,0.03503804339858549,1.4323444283646887
1296,"frozenset([12, 5])",frozenset([3]),0.19826338639652677,0.17221418234442837,0.07380607814761216,0.3722627737226277,2.1616266944734095,0.03966231117049684,1.3186820583582943
1297,frozenset([3]),"frozenset([12, 5])",0.17221418234442837,0.19826338639652677,0.07380607814761216,0.42857142857142855,2.16162669447341,0.03966231117049684,1.4030390738060783
1298,frozenset([12]),"frozenset([3, 5])",0.2503617945007236,0.1548480463096961,0.07380607814761216,0.29479768786127164,1.9037869374966234,0.03503804339858549,1.198453180232972
1299,frozenset([5]),"frozenset([3, 12])",0.48191027496382055,0.07814761215629522,0.07380607814761216,0.15315315315315314,1.9597931264597932,0.03614594088560592,1.0885703728792684
1300,"frozenset([1, 2])",frozenset([5]),0.402315484804631,0.48191027496382055,0.36324167872648333,0.9028776978417266,1.8735390066325317,0.16936171282208085,5.334405317039177
1301,"frozenset([1, 5])",frozenset([2]),0.3704775687409551,0.47901591895803186,0.36324167872648333,0.98046875,2.0468395959214503,0.1857770256826973,26.67438494934877
1302,"frozenset([2, 5])",frozenset([1]),0.4341534008683068,0.4341534008683068,0.36324167872648333,0.8366666666666667,1.9271222222222224,0.17475250324096664,3.4643669334593463
1303,frozenset([1]),"frozenset([2, 5])",0.4341534008683068,0.4341534008683068,0.36324167872648333,0.8366666666666667,1.9271222222222224,0.17475250324096664,3.4643669334593463
1304,frozenset([2]),"frozenset([1, 5])",0.47901591895803186,0.3704775687409551,0.36324167872648333,0.7583081570996978,2.0468395959214503,0.1857770256826973,2.604649059334297
1305,frozenset([5]),"frozenset([1, 2])",0.48191027496382055,0.402315484804631,0.36324167872648333,0.7537537537537536,1.8735390066325315,0.16936171282208085,2.42718223853729
1306,"frozenset([1, 5])",frozenset([6]),0.3704775687409551,0.08104196816208394,0.07091172214182344,0.19140625,2.36181640625,0.04088749081115269,1.1364891601473743
1307,"frozenset([1, 6])",frozenset([5]),0.07670043415340087,0.48191027496382055,0.07091172214182344,0.9245283018867924,1.9184656354467673,0.033948994829113614,6.864688856729369
1308,"frozenset([5, 6])",frozenset([1]),0.07091172214182344,0.4341534008683068,0.07091172214182344,1.0,2.3033333333333332,0.04012515681252238,inf
1309,frozenset([1]),"frozenset([5, 6])",0.4341534008683068,0.07091172214182344,0.07091172214182344,0.16333333333333333,2.3033333333333337,0.04012515681252238,1.1104640771213266
1310,frozenset([5]),"frozenset([1, 6])",0.48191027496382055,0.07670043415340087,0.07091172214182344,0.14714714714714713,1.9184656354467673,0.033948994829113614,1.0826012515032306
1311,frozenset([6]),"frozenset([1, 5])",0.08104196816208394,0.3704775687409551,0.07091172214182344,0.8749999999999999,2.36181640625,0.04088749081115269,5.036179450072354
1312,frozenset([12]),frozenset([7]),0.2503617945007236,0.39363241678726485,0.16931982633863965,0.676300578034682,1.7181018361101663,0.07076930809812326,1.8732427124250564
1313,frozenset([7]),frozenset([12]),0.39363241678726485,0.2503617945007236,0.16931982633863965,0.4301470588235294,1.7181018361101663,0.07076930809812326,1.3154941412632464
1314,"frozenset([1, 3, 5])",frozenset([7]),0.13603473227206947,0.39363241678726485,0.10709117221418235,0.7872340425531915,1.999921777221527,0.05354349178291911,2.849927641099855
1315,"frozenset([1, 3, 7])",frozenset([5]),0.11432706222865413,0.48191027496382055,0.10709117221418235,0.9367088607594937,1.9437412095639943,0.05199578621976582,8.185817655571634
1316,"frozenset([1, 5, 7])",frozenset([3]),0.28509406657018815,0.17221418234442837,0.10709117221418235,0.3756345177664975,2.1812054771147036,0.057993930648549366,1.3258033014483548
1317,"frozenset([3, 5, 7])",frozenset([1]),0.11432706222865413,0.4341534008683068,0.10709117221418235,0.9367088607594937,2.157552742616034,0.05745568933632962,8.940376266280753
1318,"frozenset([1, 3])","frozenset([5, 7])",0.14616497829232997,0.3125904486251809,0.10709117221418235,0.7326732673267327,2.3438760542720942,0.0614013960764931,2.571420914402101
1319,"frozenset([1, 5])","frozenset([3, 7])",0.3704775687409551,0.12445730824891461,0.10709117221418235,0.28906250000000006,2.3225835755813957,0.06098253124208085,1.23153257740812
1320,"frozenset([1, 7])","frozenset([3, 5])",0.3125904486251809,0.1548480463096961,0.10709117221418235,0.3425925925925926,2.2124437521633786,0.058687151949501665,1.2855832535007439
1321,"frozenset([3, 5])","frozenset([1, 7])",0.1548480463096961,0.3125904486251809,0.10709117221418235,0.691588785046729,2.2124437521633786,0.058687151949501665,2.2288733938516865
1322,"frozenset([3, 7])","frozenset([1, 5])",0.12445730824891461,0.3704775687409551,0.10709117221418235,0.8604651162790699,2.3225835755813957,0.06098253124208085,4.511577424023157
1323,"frozenset([5, 7])","frozenset([1, 3])",0.3125904486251809,0.14616497829232997,0.10709117221418235,0.3425925925925926,2.343876054272094,0.0614013960764931,1.2987913006257514
1324,frozenset([1]),"frozenset([3, 5, 7])",0.4341534008683068,0.11432706222865413,0.10709117221418235,0.2466666666666667,2.157552742616034,0.05745568933632962,1.1756720412893973
1325,frozenset([3]),"frozenset([1, 5, 7])",0.17221418234442837,0.28509406657018815,0.10709117221418235,0.6218487394957983,2.1812054771147036,0.057993930648549366,1.8905290239588357
1326,frozenset([5]),"frozenset([1, 3, 7])",0.48191027496382055,0.11432706222865413,0.10709117221418235,0.22222222222222224,1.9437412095639943,0.05199578621976582,1.138722348563159
1327,frozenset([7]),"frozenset([1, 3, 5])",0.39363241678726485,0.13603473227206947,0.10709117221418235,0.2720588235294118,1.999921777221527,0.05354349178291911,1.1868613778888744
1328,"frozenset([1, 2, 11])",frozenset([7]),0.3921852387843705,0.39363241678726485,0.30101302460202606,0.7675276752767527,1.949858910353809,0.14663620123104373,2.608343096042082
1329,"frozenset([1, 2, 7])",frozenset([11]),0.3053545586107091,0.40520984081041966,0.30101302460202606,0.9857819905213271,2.4327691266079894,0.17728035251664465,41.833574529667374
1330,"frozenset([1, 11, 7])",frozenset([2]),0.3053545586107091,0.47901591895803186,0.30101302460202606,0.9857819905213271,2.0579315874629516,0.15474333010109304,36.64254703328529
1331,"frozenset([2, 11, 7])",frozenset([1]),0.30101302460202606,0.4341534008683068,0.30101302460202606,1.0,2.3033333333333332,0.17032719626540116,inf
1332,"frozenset([1, 2])","frozenset([11, 7])",0.402315484804631,0.3053545586107091,0.30101302460202606,0.7482014388489209,2.450271062770637,0.17816415731725455,2.758734752946041
1333,"frozenset([1, 11])","frozenset([2, 7])",0.40520984081041966,0.32127351664254705,0.30101302460202606,0.7428571428571429,2.312226512226512,0.17082983406669586,2.6394918797234284
1334,"frozenset([1, 7])","frozenset([2, 11])",0.3125904486251809,0.3921852387843705,0.30101302460202606,0.962962962962963,2.4553778871122045,0.178419664866246,16.410998552822022
1335,"frozenset([2, 11])","frozenset([1, 7])",0.3921852387843705,0.3125904486251809,0.30101302460202606,0.7675276752767527,2.4553778871122045,0.178419664866246,2.9569521971837447
1336,"frozenset([2, 7])","frozenset([1, 11])",0.32127351664254705,0.40520984081041966,0.30101302460202606,0.9369369369369369,2.312226512226512,0.17082983406669586,9.431672524291914
1337,"frozenset([11, 7])","frozenset([1, 2])",0.3053545586107091,0.402315484804631,0.30101302460202606,0.9857819905213271,2.4502710627706366,0.17816415731725455,42.037144235407844
1338,frozenset([1]),"frozenset([2, 11, 7])",0.4341534008683068,0.30101302460202606,0.30101302460202606,0.6933333333333334,2.3033333333333332,0.17032719626540116,2.279305354558611
1339,frozenset([2]),"frozenset([1, 11, 7])",0.47901591895803186,0.3053545586107091,0.30101302460202606,0.6283987915407855,2.0579315874629516,0.15474333010109304,1.8693304154459778
1340,frozenset([11]),"frozenset([1, 2, 7])",0.40520984081041966,0.3053545586107091,0.30101302460202606,0.7428571428571429,2.4327691266079894,0.17728035251664465,2.7013989387361312
1341,frozenset([7]),"frozenset([1, 2, 11])",0.39363241678726485,0.3921852387843705,0.30101302460202606,0.7647058823529411,1.949858910353809,0.14663620123104373,2.5832127351664247
1342,frozenset([11]),frozenset([12]),0.40520984081041966,0.2503617945007236,0.2170767004341534,0.5357142857142857,2.139760528488852,0.11562763753950418,1.614605365690749
1343,frozenset([12]),frozenset([11]),0.2503617945007236,0.40520984081041966,0.2170767004341534,0.8670520231213872,2.139760528488852,0.11562763753950418,4.473856414773796
1344,"frozenset([1, 2])",frozenset([3]),0.402315484804631,0.17221418234442837,0.1447178002894356,0.3597122302158273,2.088749168732241,0.07543336802930377,1.2928340298216232
1345,"frozenset([1, 3])",frozenset([2]),0.14616497829232997,0.47901591895803186,0.1447178002894356,0.99009900990099,2.066943854506296,0.07470244889325438,52.61939218523815
1346,"frozenset([2, 3])",frozenset([1]),0.15195369030390737,0.4341534008683068,0.1447178002894356,0.9523809523809523,2.1936507936507934,0.07874658886950475,11.882778581765544
1347,frozenset([1]),"frozenset([2, 3])",0.4341534008683068,0.15195369030390737,0.1447178002894356,0.3333333333333333,2.1936507936507934,0.07874658886950475,1.2720694645441388
1348,frozenset([2]),"frozenset([1, 3])",0.47901591895803186,0.14616497829232997,0.1447178002894356,0.3021148036253776,2.066943854506296,0.07470244889325438,1.2234605722304708
1349,frozenset([3]),"frozenset([1, 2])",0.17221418234442837,0.402315484804631,0.1447178002894356,0.8403361344537814,2.088749168732241,0.07543336802930377,3.7433924899078352
1350,"frozenset([11, 12])",frozenset([7]),0.2170767004341534,0.39363241678726485,0.16353111432706222,0.7533333333333333,1.913799019607843,0.07808268810696131,2.4582469589705473
1351,"frozenset([11, 7])",frozenset([12]),0.3053545586107091,0.2503617945007236,0.16353111432706222,0.5355450236966824,2.1390844588116043,0.0870819990743087,1.6140169526566053
